r/e,3001+,2751-3000,2501-2750,2251-2500,2001-2250,1751-2000,1501-1750,1251-1500,1001-1250,901-1000,801-900,601-800,501-600,401-500,301-400,251-300,201-250,151-200,126-150,101-125,76-100,51-75,41-50,31-40,21-30,11-20,3-10,2
1st,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,22.5,23,24,25,26,27,28,29,31,33,35,40,70,100
2nd,10.75,11,11.25,11.5,11.75,12,12.25,12.5,12.75,13,13.25,13.5,13.75,14,14.25,14.5,15,15.5,16,16.5,17,17.5,19,20,22,25,30
3rd,6.4,6.4,6.6,6.6,6.7,6.8,6.9,6.9,7,7.2,7.2,7.4,7.4,7.5,7.6,7.7,7.8,7.9,8.1,8.2,8.4,8.9,9.8,12,15,20
4th,5.4,5.4,5.6,5.6,5.7,5.8,5.9,5.9,6,6.2,6.2,6.4,6.4,6.5,6.6,6.7,6.8,6.9,7.1,7.2,7.5,7.9,8.8,9,11,15
5th,4.4,4.4,4.6,4.6,4.7,4.8,4.9,4.9,5,5.2,5.2,5.4,5.4,5.5,5.6,5.7,5.8,5.9,6.1,6.2,6.5,6.9,7.8,8,9
6th,3.4,3.4,3.5,3.5,3.6,3.7,3.8,3.8,4,4.2,4.2,4.4,4.4,4.5,4.6,4.7,4.8,4.9,5.1,5.2,5.5,5.9,6.8,7,8
7th,2.3,2.3,2.4,2.4,2.5,2.6,2.7,2.7,2.8,3,3,3.2,3.2,3.3,3.4,3.5,3.6,3.7,3.9,4,4.3,4.7,5.5,6
8th,1.3,1.3,1.4,1.4,1.4,1.5,1.6,1.6,1.7,1.8,1.8,1.9,1.9,2,2.1,2.2,2.3,2.4,2.6,2.7,2.9,3.5,4.4,5
9th,0.95,0.95,1,1,1,1.1,1.2,1.2,1.3,1.5,1.5,1.6,1.6,1.7,1.8,1.9,2,2.1,2.3,2.4,2.6,2.9,3.7
10th,0.75,0.75,0.8,0.8,0.8,0.9,0.95,0.95,1.05,1.1,1.1,1.15,1.15,1.2,1.25,1.3,1.4,1.45,1.55,1.6,1.8,2.3,3.2
11-15,0.75,0.75,0.8,0.8,0.8,0.9,0.95,0.95,1.05,1.1,1.1,1.15,1.15,1.2,1.25,1.3,1.4,1.45,1.55,1.6,1.8,2.1
16-20,0.35,0.35,0.35,0.45,0.45,0.5,0.5,0.55,0.6,0.6,0.6,0.65,0.7,0.75,0.75,0.8,0.8,0.95,1.05,1.15,1.3
21-25,0.3,0.3,0.3,0.35,0.35,0.4,0.4,0.45,0.5,0.5,0.5,0.5,0.55,0.6,0.65,0.7,0.7,0.75,0.9,1.05
26-30,0.2,0.2,0.2,0.25,0.25,0.3,0.3,0.35,0.4,0.4,0.4,0.4,0.45,0.5,0.55,0.55,0.55,0.6,0.75
31-35,0.19,0.19,0.19,0.2,0.2,0.2,0.2,0.25,0.3,0.3,0.3,0.3,0.35,0.4,0.45,0.5,0.5,0.55
36-40,0.16,0.16,0.16,0.18,0.18,0.18,0.18,0.21,0.25,0.25,0.25,0.25,0.3,0.35,0.4,0.45,0.45,0.55
41-50,0.15,0.15,0.15,0.16,0.16,0.17,0.17,0.18,0.21,0.21,0.21,0.21,0.25,0.31,0.35,0.4,0.45
51-60,0.14,0.14,0.14,0.14,0.14,0.15,0.15,0.17,0.18,0.18,0.19,0.19,0.22,0.26,0.31,0.33
61-75,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.15,0.15,0.16,0.17,0.17,0.19,0.19,0.23
76-100,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.13,0.15,0.16,0.17,0.17
101-125,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.14,0.15,0.16
126-150,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.12,0.13,0.14
151-175,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.11,0.13
176-200,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.09,0.11
201-225,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.09,0.09
226-250,0.06,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.09
251-275,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.08
276-300,0.05,0.06,0.06,0.06,0.06,0.06,0.07,0.08
301-350,0.05,0.06,0.06,0.06,0.06,0.06,0.07
351-400,0.05,0.05,0.05,0.05,0.06,0.06
401-450,0.04,0.05,0.05,0.05,0.06
451-500,0.04,0.05,0.05,0.05
501-550,0.04,0.04,0.04
551-600,0.04,0.04
601-650,0.03
651-700,0.03
