r/e,3001+,2751-3000,2501-2750,2251-2500,2001-2250,1751-2000,1501-1750,1251-1500,1001-1250,901-1000,801-900,701-800,601-700,501-600,401-500,351-400,301-350,251-300,201-250,151-200,126-150,101-125,76-100,61-75,51-60,41-50,31-40,21-30,11-20,3-10,2
1st,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,22.5,23,23.5,24,24.5,25,25.5,26,26.5,27,27.5,28,28.5,29,30,32,35,37,50,70,100
2nd,9.8,9.8,9.8,10.05,10.15,10.5,10.6,11.1,11.1,11.35,11.7,12.15,12.5,12.7,13.75,14,14.5,15,15.5,15.75,16,16.2,16.5,17,17.5,18,22,25,30,30
3rd,7.3,7.3,7.3,7.5,7.5,7.7,7.7,7.7,7.7,7.9,7.9,8,8.2,8.3,8.4,8.5,8.6,8.8,8.85,9,9.1,9.3,10,12,12.2,12.5,15,15,20
4th,5.3,5.3,5.3,5.5,5.5,5.7,5.7,5.7,5.7,5.9,5.9,6,6.2,6.3,6.4,6.5,6.6,6.8,6.8,7,7.1,7.3,8,10,10.2,10.5,11,12
5th,4.3,4.3,4.3,4.5,4.5,4.7,4.7,4.7,4.7,4.9,4.9,5,5.2,5.3,5.4,5.5,5.6,5.7,5.8,6,6.1,6.3,6.9,8,8.1,8.3,9,11
6th,3.3,3.3,3.3,3.5,3.5,3.7,3.7,3.7,3.7,3.9,3.9,4,4.2,4.3,4.4,4.5,4.6,4.7,4.8,5,5.1,5.3,5.9,6.9,7.1,7.3,8
7th,2.3,2.3,2.3,2.5,2.5,2.7,2.7,2.7,2.7,2.9,2.9,2.9,3.1,3.2,3.3,3.4,3.5,3.6,3.6,3.8,3.9,4.2,4.9,5.9,6.1,6.2
8th,1.2,1.2,1.2,1.4,1.4,1.6,1.6,1.6,1.6,1.8,1.8,1.8,2,2.1,2.2,2.3,2.3,2.4,2.4,2.4,2.5,2.8,3.4,4.9,5.1,5.2
9th,0.9,1,1,1.1,1.1,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.4,1.4,1.45,1.5,1.6,1.7,1.7,1.7,1.8,2.1,2.7,3.5,3.7
10th,0.7,0.7,0.7,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,1,1.1,1.1,1.1,1.2,1.2,1.3,1.3,1.3,1.4,1.75,2.2,2.8
11-15,0.7,0.7,0.7,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,1,1.1,1.1,1.1,1.2,1.2,1.3,1.3,1.3,1.4,1.75,2.2
16-20,0.39,0.41,0.41,0.45,0.5,0.5,0.5,0.5,0.5,0.59,0.6,0.6,0.7,0.8,0.8,0.8,0.9,0.95,1,1.05,1.3,1.6
21-25,0.3,0.31,0.31,0.33,0.37,0.37,0.37,0.37,0.4,0.4,0.4,0.4,0.45,0.5,0.5,0.52,0.6,0.75,0.8,0.95,1.2
26-30,0.23,0.23,0.23,0.24,0.27,0.27,0.27,0.27,0.29,0.29,0.31,0.31,0.35,0.4,0.4,0.47,0.55,0.65,0.75,0.91
31-35,0.22,0.22,0.22,0.22,0.25,0.25,0.25,0.25,0.27,0.27,0.29,0.29,0.32,0.35,0.37,0.44,0.53,0.6,0.7
36-40,0.18,0.18,0.18,0.18,0.19,0.19,0.2,0.2,0.21,0.21,0.22,0.24,0.25,0.3,0.35,0.43,0.5,0.55
41-50,0.17,0.17,0.17,0.17,0.18,0.18,0.19,0.19,0.2,0.2,0.21,0.23,0.24,0.28,0.34,0.42,0.46
51-60,0.16,0.16,0.16,0.16,0.17,0.17,0.18,0.18,0.19,0.19,0.2,0.22,0.23,0.27,0.33,0.41
61-75,0.15,0.15,0.15,0.15,0.16,0.16,0.17,0.17,0.18,0.18,0.19,0.21,0.22,0.22,0.32
76-100,0.14,0.14,0.14,0.14,0.15,0.15,0.16,0.16,0.17,0.17,0.18,0.19,0.18,0.21
101-125,0.11,0.11,0.11,0.11,0.12,0.12,0.12,0.14,0.14,0.15,0.16,0.17,0.17
126-150,0.1,0.1,0.1,0.1,0.11,0.11,0.11,0.12,0.14,0.14,0.15,0.16
151-175,0.09,0.09,0.09,0.09,0.1,0.1,0.11,0.11,0.12,0.12,0.14
176-200,0.08,0.08,0.09,0.09,0.09,0.1,0.1,0.11,0.11,0.11
201-225,0.07,0.08,0.08,0.08,0.09,0.09,0.1,0.1,0.11
226-250,0.06,0.07,0.08,0.08,0.08,0.09,0.09,0.1
251-275,0.06,0.07,0.08,0.08,0.08,0.08,0.09
276-300,0.06,0.06,0.07,0.07,0.07,0.08
301-350,0.06,0.06,0.07,0.07,0.07
351-400,0.05,0.06,0.06,0.06
401-450,0.05,0.05,0.06
451-500,0.05,0.05
501-550,0.04
